province,kabupaten,flood_events_total,flood_deaths,flood_missing,flood_injured,flood_affected,flood_displaced,flood_houses_heavy,flood_houses_medium,flood_houses_light,flood_houses_flooded,year_first,year_last,years_active,flood_impact_score,flood_events_annual_avg,flood_frequency_category,forest_cover_2000_pct,forest_cover_2023_pct,forest_loss_pct,deforestation_rate_annual,palm_oil_pct,forest_to_palm_ratio,rainfall_annual_mean_mm,rainfall_wet_season_mm,rainfall_dry_season_mm,rainfall_extreme_days_avg,rainfall_max_daily_mm,rainfall_cv,island,flood_risk_label,flood_severity_index,deforestation_flood_product,palm_oil_flood_product,rainfall_flood_product,high_deforestation,high_palm_oil,high_extreme_rainfall,compound_risk_score,risk_category
DKI Jakarta,Adm. Kep. Seribu,1.0,0,0,10,305,0,0,0,0,0,2022,2022,1,130.5,1.0,Very Low,,,,,,,,,,,,,Jawa,0,0.0003886920111728848,0.0,0.0,0.0,0,0,0,2.0,Very Low
DKI Jakarta,Kota Adm. Jakarta Barat,57.78333333333333,27,1,58,17742,18565,613,100,28,2221,2020,2025,6,6214.7,9.630555555555555,Very High,,,,,,,,,,,,,Jawa,1,0.018510377332077603,0.0,0.0,0.0,0,0,0,19.26111111111111,Very Low
DKI Jakarta,Kota Adm. Jakarta Pusat,15.2,2,0,11,567,3385,273,51,22,20,2020,2025,3,376.7,5.066666666666666,Medium,,,,,,,,,,,,,Jawa,0,0.0011219944874239518,0.0,0.0,0.0,0,0,0,10.133333333333333,Very Low
DKI Jakarta,Kota Adm. Jakarta Selatan,68.03333333333333,33,1,24,48417,22182,139,27,709,7640,2020,2025,6,12251.7,11.338888888888889,Very High,,,,,,,,,,,,,Jawa,1,0.036491478262734356,0.0,0.0,0.0,0,0,0,20.0,Very Low
DKI Jakarta,Kota Adm. Jakarta Timur,62.03333333333333,24,0,8,95379,37537,144,22,14,7099,2020,2025,6,15567.4,10.338888888888889,Very High,,,,,,,,,,,,,Jawa,1,0.046367233829369865,0.0,0.0,0.0,0,0,0,20.0,Very Low
DKI Jakarta,Kota Adm. Jakarta Utara,28.95,10,0,11,4827,5702,666,40,145,50,2020,2025,6,1617.7,4.825,Medium,,,,,,,,,,,,,Jawa,0,0.0048182916971216535,0.0,0.0,0.0,0,0,0,9.65,Very Low
Daerah Istimewa Yogyakarta,Bantul,69.04761904761905,3,0,20,5640,895,8,22,729,580,2020,2025,6,1354.0,11.507936507936508,Very High,91.16398571336505,80.67796650262416,10.486019210740892,0.4559138787278649,5.922756515985185,0.07251351581818455,2273.983333333333,1305.5333333333333,968.4499999999999,11.833333333333334,115.21666666666665,0.2373333333333333,Jawa,0,0.004032865771096445,120.67244329820868,68.15870593792475,26.16885582010582,0,0,0,29.55705044777412,Low
Daerah Istimewa Yogyakarta,Gunungkidul,81.0472857142857,4,3,19,109973,193,46,209,1706,621,2020,2025,6,12047.800000000001,13.507880952380951,Very High,,,,,,,,,,,,,Jawa,1,0.0358841656107945,0.0,0.0,0.0,0,0,0,20.0,Very Low
Daerah Istimewa Yogyakarta,Kota Yogyakarta,34.88061904761905,1,0,2,1215,0,2,7,31,113,2020,2025,5,298.0,6.97612380952381,High,64.16732461186285,40.97482440537115,23.1925002064917,1.0083695741952914,7.962634746005915,0.18970025149139175,2428.883333333333,1453.5166666666667,975.35,13.166666666666666,145.98333333333335,0.224,Jawa,0,0.0008875878875825263,161.79375289289263,55.54832583815344,16.94419085222222,1,0,0,28.38676747860772,Low
Daerah Istimewa Yogyakarta,Kulon Progo,88.54761904761905,1,0,1,3560,127,21,34,312,465,2020,2025,6,698.5,14.757936507936508,Very High,55.567221523332755,44.976707253961024,10.590514269371733,0.46045714214659705,0.9090055828884641,0.01977100225702115,2611.7833333333333,1570.25,1041.5666666666666,15.5,86.64999999999999,0.2836666666666667,Jawa,0,0.0020804702666993107,156.29413717378364,13.41504667762777,38.5445326058201,0,0,0,29.86273900986697,Low
Daerah Istimewa Yogyakarta,Sleman,82.04728571428572,4,0,23,2863,108,11,100,838,84,2020,2025,6,958.3,13.67454761904762,Very High,39.93251085178096,26.293987831980388,13.638523019800573,0.5929792617304597,2.733859753363624,0.10016344149462683,2697.3166666666666,1605.8166666666666,1091.5,17.666666666666668,154.15,0.214,Jawa,0,0.002854280109631996,186.5006324877401,37.38429538116866,36.88458520198413,0,0,0,32.136132955392185,Low
Gorontalo,Boalemo,32.25,0,0,2,34231,9,13,0,2,8062,2020,2025,6,7474.1,5.375,High,37.762845725518424,23.379659400831258,14.383186324687166,0.6253559271603116,10.04691184889986,0.41210222356745874,2239.883333333333,1293.7666666666667,946.0833333333334,12.833333333333334,114.39999999999999,0.2555,Sulawesi,1,0.02226147862610926,77.30962649519351,54.00215118783675,12.039372916666665,0,0,0,22.92390608185334,Low
Gorontalo,Bone Bolango,40.75,31,17,11,60556,9876,235,19,269,13060,2020,2025,6,16645.6,6.791666666666667,High,54.150361989950284,32.532895997662095,21.61746599228819,0.9398898257516604,8.078011351267442,0.24089811246337445,2563.25,1554.8,1008.4833333333332,17.833333333333332,183.85,0.2111666666666667,Sulawesi,1,0.04957863403202583,146.81862319762396,54.863160427358046,17.408739583333336,1,0,0,29.518631524392205,Low
Gorontalo,Gorontalo,58.25,2,1,0,122659,13756,94,0,56,25708,2020,2025,6,25369.9,9.708333333333334,Very High,59.385010216475095,51.24227066780536,8.14273954866974,0.3540321542899887,1.5746450116333262,0.030141205416703135,2117.75,1261.5,856.2666666666668,15.0,103.03333333333332,0.21433333333333335,Sulawesi,1,0.07556381190999978,79.05242978500206,15.287178654606876,20.55982291666667,0,0,0,28.50314978417592,Low
Gorontalo,Gorontalo,58.25,2,1,0,122659,13756,94,0,56,25708,2020,2025,6,25369.9,9.708333333333334,Very High,59.385010216475095,51.24227066780536,8.14273954866974,0.3540321542899887,1.5746450116333262,0.030141205416703135,2457.5,1477.25,980.2666666666668,14.833333333333334,96.71666666666668,0.26033333333333336,Sulawesi,1,0.07556381190999978,79.05242978500206,15.287178654606876,23.858229166666668,0,0,0,28.433705339731475,Low
Gorontalo,Gorontalo,58.25,2,1,0,122659,13756,94,0,56,25708,2020,2025,6,25369.9,9.708333333333334,Very High,57.09856436860317,42.681195669858155,14.417368698745017,0.6268421173367399,2.9192376915895704,0.06683053535560535,2117.75,1261.5,856.2666666666668,15.0,103.03333333333332,0.21433333333333335,Sulawesi,1,0.07556381190999978,139.9686211169829,28.34093258918208,20.55982291666667,0,0,0,30.721686699187565,Low
Gorontalo,Gorontalo,58.25,2,1,0,122659,13756,94,0,56,25708,2020,2025,6,25369.9,9.708333333333334,Very High,57.09856436860317,42.681195669858155,14.417368698745017,0.6268421173367399,2.9192376915895704,0.06683053535560535,2457.5,1477.25,980.2666666666668,14.833333333333334,96.71666666666668,0.26033333333333336,Sulawesi,1,0.07556381190999978,139.9686211169829,28.34093258918208,23.858229166666668,0,0,0,30.652242254743122,Low
Gorontalo,Gorontalo Utara,19.25,0,0,1,34063,200,60,0,284,8169,2020,2025,5,7500.8,3.85,Medium,57.237086228647776,44.024788511254584,13.212297717393193,0.5744477268431823,12.28400296455255,0.2728275550141005,2730.016666666667,1638.7666666666667,1091.2166666666667,15.166666666666666,135.9,0.26533333333333337,Sulawesi,1,0.02234100411805038,50.86734621196379,47.29341141352732,10.510564166666667,0,0,0,21.05413450080054,Low
Gorontalo,Kota Gorontalo,22.5,1,0,229,101227,23341,726,78,667,13830,2020,2025,6,19427.7,3.75,Medium,59.385010216475095,51.24227066780536,8.14273954866974,0.3540321542899887,1.5746450116333262,0.030141205416703135,2117.75,1261.5,856.2666666666668,15.0,103.03333333333332,0.21433333333333335,Sulawesi,1,0.05786507115297666,30.535273307511524,5.904918793624973,7.9415625,0,0,0,16.586483117509253,Very Low
Gorontalo,Kota Gorontalo,22.5,1,0,229,101227,23341,726,78,667,13830,2020,2025,6,19427.7,3.75,Medium,59.385010216475095,51.24227066780536,8.14273954866974,0.3540321542899887,1.5746450116333262,0.030141205416703135,2457.5,1477.25,980.2666666666668,14.833333333333334,96.71666666666668,0.26033333333333336,Sulawesi,1,0.05786507115297666,30.535273307511524,5.904918793624973,9.215625,0,0,0,16.51703867306481,Very Low
Gorontalo,Kota Gorontalo,22.5,1,0,229,101227,23341,726,78,667,13830,2020,2025,6,19427.7,3.75,Medium,57.09856436860317,42.681195669858155,14.417368698745017,0.6268421173367399,2.9192376915895704,0.06683053535560535,2117.75,1261.5,856.2666666666668,15.0,103.03333333333332,0.21433333333333335,Sulawesi,1,0.05786507115297666,54.06513262029382,10.947141343460888,7.9415625,0,0,0,18.805020032520897,Very Low
Gorontalo,Kota Gorontalo,22.5,1,0,229,101227,23341,726,78,667,13830,2020,2025,6,19427.7,3.75,Medium,57.09856436860317,42.681195669858155,14.417368698745017,0.6268421173367399,2.9192376915895704,0.06683053535560535,2457.5,1477.25,980.2666666666668,14.833333333333334,96.71666666666668,0.26033333333333336,Sulawesi,1,0.05786507115297666,54.06513262029382,10.947141343460888,9.215625,0,0,0,18.73557558807645,Very Low
Gorontalo,Pohuwato,49.0,2,0,0,77637,736,15,3,26,16663,2020,2025,6,16295.2,8.166666666666666,High,27.277291629712032,15.8494112462482,11.427880383463831,0.49686436449842747,13.138392765940834,0.7797538189274307,3204.2999999999997,2001.9333333333334,1202.3666666666666,19.0,192.41666666666666,0.2511666666666667,Sulawesi,1,0.04853497364340531,93.32768979828795,107.29687425518347,26.168449999999996,0,0,0,30.962962306524357,Low
Jambi,Batanghari,87.14285714285714,0,0,7,53388,226,31,20,158,18272,2020,2025,6,14544.8,14.523809523809524,Very High,,,,,,,,,,,,,Sumatra,1,0.043321437272853446,0.0,0.0,0.0,0,0,0,20.0,Very Low
Jambi,Bungo,60.142857142857146,1,0,0,146711,0,7,0,3,23916,2020,2025,6,26729.1,10.023809523809524,Very High,58.02782502611596,36.81105596180011,21.216769064315855,0.9224682201876458,45.17938440986534,1.1948723266419572,2899.5166666666664,1849.0166666666667,1050.5333333333333,21.5,167.4333333333333,0.24266666666666667,Sumatra,1,0.07961216579188625,212.67285181135654,452.86954372745976,29.064202777777776,1,1,1,46.618210155094424,Medium
Jambi,Kerinci,57.0,5,2,3,67976,6,137,106,501,17223,2020,2025,5,16039.1,11.4,Very High,46.63748278772645,9.327496557545288,37.30998623018116,1.6221733143557027,0.0,0.0,2497.4333333333334,1571.1333333333332,926.3000000000001,18.5,104.78333333333335,0.219,Sumatra,1,0.047772184186996296,425.33384302406523,0.0,28.470740000000003,1,0,0,38.90132920238768,Low
Jambi,Kota Jambi,5.0,1,0,0,4219,0,1,0,0,6041,2020,2024,3,3542.4,1.6666666666666667,Very Low,29.543495709248564,7.38531899012867,22.158176719119894,0.9633989877878214,20.292729043417932,2.420030659216048,2885.75,1821.55,1064.2166666666667,20.0,158.83333333333334,0.21883333333333332,Sumatra,0,0.010550977627423963,36.930294531866494,33.82121507236322,4.809583333333334,1,0,0,23.387301943257114,Low
Jambi,Kota Sungai Penuh,27.0,2,0,2,53603,26616,52,53,20,21583,2020,2025,6,16371.8,4.5,Medium,49.329171791639496,23.78230971279373,25.546862078845766,1.1107331338628594,16.967993047883663,0.6846816638371698,2882.4166666666665,1969.033333333333,913.3666666666667,18.0,208.48333333333335,0.2723333333333333,Sumatra,1,0.048763125429273836,114.96087935480595,76.35596871547648,12.970875,1,0,0,28.406056885624647,Low
Jambi,Merangin,69.14285714285714,5,0,0,9300,0,16,36,200,7144,2020,2025,6,5002.0,11.523809523809524,Very High,58.725203807490274,53.077794261766094,5.6474095457241775,0.24553954546626858,20.56136268421133,0.3802182201567447,2826.4666666666667,1859.1499999999999,967.3166666666666,19.666666666666668,176.5666666666667,0.2575,Sumatra,0,0.0148983711868718,65.0796719078691,236.94522712281625,32.57166349206349,0,0,0,35.029007979214526,Low
Jambi,Muaro Jambi,50.142857142857146,1,0,3,3877,329,30,8,278,7645,2020,2025,6,4340.2,8.357142857142858,Very High,66.77901193934733,41.00765171020177,25.771360229145554,1.1204939230063284,8.445104441413879,0.20103728957938732,2726.383333333333,1791.6999999999998,934.6833333333334,18.333333333333332,65.91666666666667,0.23399999999999999,Sumatra,0,0.012927211240555974,215.37493905785928,70.57694426038742,22.784775,1,0,0,34.19585878227174,Low
Jambi,Sarolangun,51.142857142857146,0,0,0,64221,250,185,0,4,18722,2020,2025,6,15783.1,8.523809523809524,Very High,30.693925814800636,6.138785162960126,24.55514065184051,1.0676148109495873,15.392667365657267,2.1562026331206523,2583.2,1615.7333333333333,967.4499999999999,19.333333333333332,109.61666666666667,0.22333333333333336,Sumatra,1,0.04700969257887171,209.30334174664054,131.20416468822148,22.018704761904758,1,0,0,36.317883640141076,Low
Jambi,Tanjung Jabung Barat,31.142857142857142,2,0,1,1866,160,41,19,35,297,2020,2025,5,545.1,6.228571428571429,High,,,,,,,,,,,,,Sumatra,0,0.0016235709983934063,0.0,0.0,0.0,0,0,0,12.457142857142857,Very Low
Jambi,Tanjung Jabung Timur,27.0,0,0,0,7962,0,97,93,179,0,2021,2025,4,796.2,6.75,Medium,,,,,,,,,,,,,Sumatra,0,0.002371468040581233,0.0,0.0,0.0,0,0,0,13.5,Very Low
Jambi,Tebo,21.142857142857142,0,0,0,43964,44987,2686,0,28,33247,2020,2025,4,21019.9,5.285714285714286,Medium,29.149585231345988,5.829917046269195,23.319668185076793,1.0138986167424693,40.09974557960914,5.871190719880472,3754.15,2459.2166666666667,1294.9666666666667,26.5,223.3166666666667,0.24433333333333332,Sumatra,1,0.06260741153757028,123.26110326397733,211.9557980636483,19.843364285714284,1,1,1,38.63393208852056,Low
Jawa Barat,Bandung,302.25555555555553,9,5,199,1619426,30475,1379,2223,5743,253429,2020,2025,6,291797.1,50.37592592592592,Very High,28.657551941701215,24.659033976980098,3.9985179647211186,0.17384860716178777,2.330997528318103,0.09084510080969332,2047.5166666666667,1446.8999999999999,600.5666666666667,16.5,111.3,0.24150000000000002,Jawa,1,0.8691126563480106,201.42904480427515,117.42615882006916,103.14554793209875,0,0,0,28.657304771495863,Low
Jawa Barat,Bandung,302.25555555555553,9,5,199,1619426,30475,1379,2223,5743,253429,2020,2025,6,291797.1,50.37592592592592,Very High,28.657551941701215,24.659033976980098,3.9985179647211186,0.17384860716178777,2.330997528318103,0.09084510080969332,2378.4,1683.4666666666665,694.9333333333334,19.0,46.93333333333334,0.26133333333333336,Jawa,1,0.8691126563480106,201.42904480427515,117.42615882006916,119.8141022222222,0,0,0,29.698971438162527,Low
Jawa Barat,Bandung,302.25555555555553,9,5,199,1619426,30475,1379,2223,5743,253429,2020,2025,6,291797.1,50.37592592592592,Very High,35.86016816145352,32.04924565558777,3.8109225058657548,0.16569228286372847,7.266066749312533,0.21985575177822644,2047.5166666666667,1446.8999999999999,600.5666666666667,16.5,111.3,0.24150000000000002,Jawa,1,0.8691126563480106,191.97874986493724,366.0348403362015,103.14554793209875,0,0,0,29.83479343908786,Low
Jawa Barat,Bandung,302.25555555555553,9,5,199,1619426,30475,1379,2223,5743,253429,2020,2025,6,291797.1,50.37592592592592,Very High,35.86016816145352,32.04924565558777,3.8109225058657548,0.16569228286372847,7.266066749312533,0.21985575177822644,2378.4,1683.4666666666665,694.9333333333334,19.0,46.93333333333334,0.26133333333333336,Jawa,1,0.8691126563480106,191.97874986493724,366.0348403362015,119.8141022222222,0,0,0,30.876460105754525,Low
Jawa Barat,Bandung Barat,185.22222222222223,19,3,58,26810,3136,373,335,1059,1371,2020,2025,6,5996.5,30.87037037037037,Very High,15.250546888390438,8.517193051258998,6.733353837131441,0.2927545146578887,6.530908480562194,0.686222129296646,2301.4333333333334,1586.9166666666667,714.5166666666668,14.666666666666666,131.21666666666667,0.258,Jawa,0,0.017860472375465165,207.86112678700206,201.61156364994773,71.04609938271605,0,0,0,29.763844382391092,Low
Jawa Barat,Bekasi,102.033,9,1,279,1035489,56714,83,34,723,115464,2020,2025,6,165020.90000000002,17.0055,Very High,41.22156197012633,26.059235667370597,15.162326302755734,0.659231578380684,0.0,0.0,2205.266666666667,1599.5,605.7833333333333,12.833333333333334,136.93333333333334,0.2758333333333333,Jawa,1,0.4915119195904944,257.84293994151267,0.0,37.50166230000001,0,0,0,29.89592011304894,Low
Jawa Barat,Bekasi,102.033,9,1,279,1035489,56714,83,34,723,115464,2020,2025,6,165020.90000000002,17.0055,Very High,41.22156197012633,26.059235667370597,15.162326302755734,0.659231578380684,0.0,0.0,2305.066666666667,1577.5833333333333,727.5,14.5,168.46666666666667,0.22416666666666665,Jawa,1,0.4915119195904944,257.84293994151267,0.0,39.19881120000001,0,0,0,30.590364557493388,Low
Jawa Barat,Bekasi,102.033,9,1,279,1035489,56714,83,34,723,115464,2020,2025,6,165020.90000000002,17.0055,Very High,5.0,1.0,4.0,0.17391304347826086,4.176634412969152,2.088317206484576,2205.266666666667,1599.5,605.7833333333333,12.833333333333334,136.93333333333334,0.2758333333333333,Jawa,1,0.4915119195904944,68.022,71.02575650974693,37.50166230000001,0,0,0,27.591380825464512,Low
Jawa Barat,Bekasi,102.033,9,1,279,1035489,56714,83,34,723,115464,2020,2025,6,165020.90000000002,17.0055,Very High,5.0,1.0,4.0,0.17391304347826086,4.176634412969152,2.088317206484576,2305.066666666667,1577.5833333333333,727.5,14.5,168.46666666666667,0.22416666666666665,Jawa,1,0.4915119195904944,68.022,71.02575650974693,39.19881120000001,0,0,0,28.285825269908955,Low
Jawa Barat,Bogor,1340.2885555555556,38,2,152,1000292,29836,1610,4025,10091,49734,2020,2025,6,130316.20000000001,223.38142592592592,Very High,15.157659271337486,3.031531854267497,12.12612741706999,0.5272229311769561,1.5846610687624385,0.39306673642799755,1879.4333333333334,1333.9333333333334,545.5,14.0,108.45,0.23933333333333331,Jawa,1,0.38814456602611414,2708.751633384559,353.98384914945524,419.830497932716,0,0,0,29.86733682564494,Low
Jawa Barat,Bogor,1340.2885555555556,38,2,152,1000292,29836,1610,4025,10091,49734,2020,2025,6,130316.20000000001,223.38142592592592,Very High,15.157659271337486,3.031531854267497,12.12612741706999,0.5272229311769561,1.5846610687624385,0.39306673642799755,2295.5499999999997,1588.5666666666666,706.9666666666667,14.0,78.8,0.2896666666666667,Jawa,1,0.38814456602611414,2708.751633384559,353.98384914945524,512.7832322842592,0,0,0,29.86733682564494,Low
Jawa Barat,Bogor,1340.2885555555556,38,2,152,1000292,29836,1610,4025,10091,49734,2020,2025,6,130316.20000000001,223.38142592592592,Very High,22.80991867735033,15.923416276453299,6.88650240089703,0.29941314786508827,2.5837554992854495,0.15267339980760294,1879.4333333333334,1333.9333333333334,545.5,14.0,108.45,0.23933333333333331,Jawa,1,0.38814456602611414,1538.316725954691,577.1629876743364,419.830497932716,0,0,0,28.545222928423804,Low
Jawa Barat,Bogor,1340.2885555555556,38,2,152,1000292,29836,1610,4025,10091,49734,2020,2025,6,130316.20000000001,223.38142592592592,Very High,22.80991867735033,15.923416276453299,6.88650240089703,0.29941314786508827,2.5837554992854495,0.15267339980760294,2295.5499999999997,1588.5666666666666,706.9666666666667,14.0,78.8,0.2896666666666667,Jawa,1,0.38814456602611414,1538.316725954691,577.1629876743364,512.7832322842592,0,0,0,28.545222928423804,Low
Jawa Barat,Ciamis,302.22222222222223,6,1,14,133116,1536,179,254,2375,7397,2020,2025,6,17800.1,50.370370370370374,Very High,24.438194281462284,10.5650240143156,13.873170267146683,0.6031813159628993,1.146139056843834,0.09910390634944659,2226.3166666666666,1555.5833333333333,670.7333333333333,12.833333333333334,148.66666666666666,0.266,Jawa,1,0.05301729247569706,698.7967245673885,57.731448789170905,112.1403950617284,0,0,0,29.795708066577184,Low
Jawa Barat,Cianjur,113.25555555555556,618,9,7847,75539,121877,14559,17063,30104,4246,2020,2025,6,150396.9,18.875925925925927,Very High,19.404746439382,19.404746439382,0.0,0.0,0.9512247173314203,0.04661781611240792,2001.0833333333333,1331.8,669.2833333333333,12.666666666666666,96.35000000000001,0.26716666666666666,Jawa,1,0.4479545864763773,0.0,17.955247303257718,37.77230077160494,0,0,0,25.515583957110632,Low
Jawa Barat,Cirebon,168.0,25,4,43,693372,6123,33,35,861,136057,2020,2025,6,140495.7,28.0,Very High,5.698586220393674,1.1397172440787342,4.5588689763149395,0.19821169462238866,3.2614811545721825,1.5242580128742333,2311.8833333333337,1645.3833333333332,666.5166666666667,15.333333333333334,108.36666666666667,0.22683333333333333,Jawa,1,0.4184640321390213,127.6483313368183,91.32147232802112,64.73273333333334,0,0,0,28.571919870426417,Low
